YEAR,BY GAME NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE
2021,259,899,875,Abilene Christian,14,32,32,47
2021,260,898,845,Maryland,10,32,32,77
2021,260,897,874,Alabama,2,16,32,96
2021,261,896,871,Baylor,1,1,32,76
2021,261,895,808,Wisconsin,9,32,32,63
2021,262,894,814,Villanova,5,16,32,84
2021,262,893,837,North Texas,13,32,32,61
2021,263,892,821,Texas Tech,6,32,32,66
2021,263,891,872,Arkansas,3,8,32,68
2021,264,890,860,Florida,7,32,32,78
2021,264,889,832,Oral Roberts,15,16,32,81
2021,265,888,852,Illinois,1,32,32,58
2021,265,887,847,Loyola Chicago,8,16,32,71
2021,266,886,830,Oregon St.,12,8,32,80
2021,266,885,833,Oklahoma St.,4,32,32,70
2021,267,884,825,Syracuse,11,16,32,75
2021,267,883,811,West Virginia,3,32,32,72
2021,268,882,828,Rutgers,10,32,32,60
2021,268,881,853,Houston,2,4,32,63
2021,269,432,856,Gonzaga,1,2,16,83
2021,269,431,864,Creighton,5,16,16,65
2021,270,430,817,USC,6,8,16,82
2021,270,429,831,Oregon,7,16,16,68
2021,271,428,844,Michigan,1,8,16,76
2021,271,427,859,Florida St.,4,16,16,58
2021,272,426,819,UCLA,11,4,16,88
2021,272,425,874,Alabama,2,16,16,78
2021,273,424,871,Baylor,1,1,16,62
2021,273,423,814,Villanova,5,16,16,51
2021,274,422,872,Arkansas,3,8,16,72
2021,274,421,832,Oral Roberts,15,16,16,70
2021,275,420,847,Loyola Chicago,8,16,16,58
2021,275,419,830,Oregon St.,12,8,16,65
2021,276,418,825,Syracuse,11,16,16,46
2021,276,417,853,Houston,2,4,16,62
2021,277,200,856,Gonzaga,1,2,8,85
2021,277,199,817,USC,6,8,8,66
2021,278,198,844,Michigan,1,8,8,49
2021,278,197,819,UCLA,11,4,8,51
2021,279,196,871,Baylor,1,1,8,81
2021,279,195,872,Arkansas,3,8,8,72
2021,280,194,830,Oregon St.,12,8,8,61
2021,280,193,853,Houston,2,4,8,67
2021,281,84,856,Gonzaga,1,2,4,93
2021,281,83,819,UCLA,11,4,4,90
2021,282,82,871,Baylor,1,1,4,78
2021,282,81,853,Houston,2,4,4,59
2021,283,26,856,Gonzaga,1,2,2,70
2021,283,25,871,Baylor,1,1,2,86
2019,284,1840,798,Duke,1,8,64,85
2019,284,1839,768,North Dakota St.,16,64,64,62
2019,285,1838,748,VCU,8,64,64,58
2019,285,1837,750,UCF,9,32,64,73
2019,286,1836,775,Mississippi St.,5,64,64,76
2019,286,1835,784,Liberty,12,32,64,80
2019,287,1834,744,Virginia Tech,4,16,64,66
2019,287,1833,759,Saint Louis,13,64,64,52
2019,288,1832,780,Maryland,6,32,64,79
2019,288,1831,803,Belmont,11,64,64,77
2019,289,1830,782,LSU,3,16,64,79
2019,289,1829,740,Yale,14,64,64,74
2019,290,1828,783,Louisville,7,64,64,76
2019,290,1827,777,Minnesota,10,32,64,86
2019,291,1826,778,Michigan St.,2,4,64,76
2019,291,1825,802,Bradley,15,64,64,65
2019,292,1824,792,Gonzaga,1,8,64,87
2019,292,1823,797,Fairleigh Dickinson,16,64,64,49
2019,293,1822,755,Syracuse,8,64,64,69
2019,293,1821,804,Baylor,9,32,64,78
2019,294,1820,781,Marquette,5,64,64,64
2019,294,1819,773,Murray St.,12,32,64,83
2019,295,1818,795,Florida St.,4,16,64,76
2019,295,1817,747,Vermont,13,64,64,69
2019,296,1816,801,Buffalo,6,32,64,91
2019,296,1815,806,Arizona St.,11,64,64,74
2019,297,1814,752,Texas Tech,3,2,64,72
2019,297,1813,766,Northern Kentucky,14,64,64,57
2019,298,1812,772,Nevada,7,64,64,61
2019,298,1811,796,Florida,10,32,64,70
2019,299,1810,779,Michigan,2,16,64,74
2019,299,1809,774,Montana,15,64,64,55
2019,300,1808,745,Virginia,1,1,64,71
2019,300,1807,794,Gardner Webb,16,64,64,56
2019,301,1806,776,Mississippi,8,64,64,72
2019,301,1805,764,Oklahoma,9,32,64,95
2019,302,1804,742,Wisconsin,5,64,64,54
2019,302,1803,762,Oregon,12,16,64,72
2019,303,1802,786,Kansas St.,4,64,64,64
2019,303,1801,751,UC Irvine,13,32,64,70
2019,304,1800,746,Villanova,6,32,64,61
2019,304,1799,758,Saint Mary's,11,64,64,57
2019,305,1798,760,Purdue,3,8,64,61
2019,305,1797,763,Old Dominion,14,64,64,48
2019,306,1796,800,Cincinnati,7,64,64,72
2019,306,1795,789,Iowa,10,32,64,79
2019,307,1794,753,Tennessee,2,16,64,77
2019,307,1793,799,Colgate,15,64,64,70
2019,308,1792,770,North Carolina,1,16,64,88
2019,308,1791,790,Iona,16,64,64,73
2019,309,1790,749,Utah St.,8,64,64,61
2019,309,1789,743,Washington,9,32,64,78
2019,310,1788,805,Auburn,5,4,64,78
2019,310,1787,771,New Mexico St.,12,64,64,77
2019,311,1786,787,Kansas,4,32,64,87
2019,311,1785,767,Northeastern,13,64,64,52
2019,312,1784,788,Iowa St.,6,64,64,59
2019,312,1783,765,Ohio St.,11,32,64,62
2019,313,1782,791,Houston,3,16,64,84
2019,313,1781,793,Georgia St.,14,64,64,55
2019,314,1780,741,Wofford,7,32,64,84
2019,314,1779,757,Seton Hall,10,64,64,68
2019,315,1778,785,Kentucky,2,8,64,79
2019,315,1777,807,Abilene Christian,15,64,64,44
2019,316,880,798,Duke,1,8,32,77
2019,316,879,750,UCF,9,32,32,76
2019,317,878,784,Liberty,12,32,32,58
2019,317,877,744,Virginia Tech,4,16,32,67
2019,318,876,780,Maryland,6,32,32,67
2019,318,875,782,LSU,3,16,32,69
2019,319,874,777,Minnesota,10,32,32,50
2019,319,873,778,Michigan St.,2,4,32,70
2019,320,872,792,Gonzaga,1,8,32,83
2019,320,871,804,Baylor,9,32,32,71
2019,321,870,773,Murray St.,12,32,32,62
2019,321,869,795,Florida St.,4,16,32,90
2019,322,868,801,Buffalo,6,32,32,58
2019,322,867,752,Texas Tech,3,2,32,78
2019,323,866,796,Florida,10,32,32,49
2019,323,865,779,Michigan,2,16,32,64
2019,324,864,745,Virginia ,1,1,32,63
2019,324,863,764,Oklahoma,9,32,32,51
2019,325,862,762,Oregon,12,16,32,73
2019,325,861,751,UC Irvine,13,32,32,54
2019,326,860,746,Villanova,6,32,32,61
2019,326,859,760,Purdue,3,8,32,87
2019,327,858,789,Iowa,10,32,32,77
2019,327,857,753,Tennessee,2,16,32,83
2019,328,856,770,North Carolina,1,16,32,81
2019,328,855,743,Washington,9,32,32,59
2019,329,854,805,Auburn,5,4,32,89
2019,329,853,787,Kansas,4,32,32,75
2019,330,852,765,Ohio St.,11,32,32,59
2019,330,851,791,Houston,3,16,32,74
2019,331,850,741,Wofford,7,32,32,56
2019,331,849,785,Kentucky,2,8,32,62
2019,332,416,798,Duke,1,8,16,75
2019,332,415,744,Virginia Tech,4,16,16,73
2019,333,414,782,LSU,3,16,16,63
2019,333,413,778,Michigan St.,2,4,16,80
2019,334,412,792,Gonzaga,1,8,16,72
2019,334,411,795,Florida St.,4,16,16,58
2019,335,410,752,Texas Tech,3,2,16,63
2019,335,409,779,Michigan,2,16,16,44
2019,336,408,745,Virginia ,1,1,16,53
2019,336,407,762,Oregon,12,16,16,49
2019,337,406,760,Purdue,3,8,16,99
2019,337,405,753,Tennessee,2,16,16,94
2019,338,404,770,North Carolina,1,16,16,80
2019,338,403,805,Auburn,5,4,16,97
2019,339,402,791,Houston,3,16,16,58
2019,339,401,785,Kentucky,2,8,16,62
2019,340,192,798,Duke,1,8,8,67
2019,340,191,778,Michigan St.,2,4,8,68
2019,341,190,792,Gonzaga,1,8,8,69
2019,341,189,752,Texas Tech,3,2,8,75
2019,342,188,745,Virginia ,1,1,8,80
2019,342,187,760,Purdue,3,8,8,75
2019,343,186,805,Auburn,5,4,8,77
2019,343,185,785,Kentucky,2,8,8,71
2019,344,80,778,Michigan St.,2,4,4,51
2019,344,79,752,Texas Tech,3,2,4,61
2019,345,78,745,Virginia ,1,1,4,63
2019,345,77,805,Auburn,5,4,4,62
2019,346,24,752,Texas Tech,3,2,2,77
2019,346,23,745,Virginia ,1,1,2,85
2018,347,1776,677,Virginia,1,64,64,54
2018,347,1775,680,UMBC,16,32,64,74
2018,348,1774,727,Creighton,8,64,64,59
2018,348,1773,717,Kansas St.,9,8,64,69
2018,349,1772,716,Kentucky,5,16,64,78
2018,349,1771,726,Davidson,12,64,64,73
2018,350,1770,738,Arizona,4,64,64,68
2018,350,1769,733,Buffalo,13,32,64,89
2018,351,1768,711,Miami FL,6,64,64,62
2018,351,1767,713,Loyola Chicago,11,4,64,64
2018,352,1766,686,Tennessee,3,32,64,73
2018,352,1765,673,Wright St.,14,64,64,47
2018,353,1764,705,Nevada,7,16,64,87
2018,353,1763,685,Texas,10,64,64,83
2018,354,1762,730,Cincinnati,2,32,64,68
2018,354,1761,722,Georgia St.,15,64,64,53
2018,355,1760,672,Xavier,1,32,64,102
2018,355,1759,683,Texas Southern,16,64,64,83
2018,356,1758,708,Missouri,8,64,64,54
2018,356,1757,723,Florida St.,9,8,64,67
2018,357,1756,700,Ohio St.,5,32,64,81
2018,357,1755,691,South Dakota St.,12,64,64,73
2018,358,1754,721,Gonzaga,4,16,64,68
2018,358,1753,679,UNC Greensboro,13,64,64,64
2018,359,1752,720,Houston,6,32,64,67
2018,359,1751,693,San Diego St.,11,64,64,65
2018,360,1750,710,Michigan,3,2,64,61
2018,360,1749,707,Montana,14,64,64,47
2018,361,1748,684,Texas A&M,7,16,64,73
2018,361,1747,697,Providence,10,64,64,69
2018,362,1746,703,North Carolina,2,32,64,84
2018,362,1745,715,Lipscomb,15,64,64,66
2018,363,1744,678,Villanova,1,1,64,87
2018,363,1743,695,Radford,16,64,64,61
2018,364,1742,676,Virginia Tech,8,64,64,83
2018,364,1741,739,Alabama,9,32,64,86
2018,365,1740,675,West Virginia,5,16,64,85
2018,365,1739,706,Murray St.,12,64,64,68
2018,366,1738,674,Wichita St.,4,64,64,75
2018,366,1737,712,Marshall,13,32,64,81
2018,367,1736,724,Florida,6,32,64,77
2018,367,1735,690,St. Bonaventure,11,64,64,62
2018,368,1734,682,Texas Tech,3,8,64,70
2018,368,1733,689,Stephen F. Austin,14,64,64,60
2018,369,1732,736,Arkansas,7,64,64,62
2018,369,1731,732,Butler,10,32,64,79
2018,370,1730,696,Purdue,2,16,64,74
2018,370,1729,731,Cal St. Fullerton,15,64,64,48
2018,371,1728,718,Kansas,1,4,64,76
2018,371,1727,698,Penn,16,64,64,60
2018,372,1726,692,Seton Hall,8,32,64,94
2018,372,1725,701,North Carolina St.,9,64,64,83
2018,373,1724,729,Clemson,5,16,64,79
2018,373,1723,704,New Mexico St.,12,64,64,68
2018,374,1722,735,Auburn,4,32,64,62
2018,374,1721,728,College of Charleston,13,64,64,58
2018,375,1720,687,TCU,6,64,64,52
2018,375,1719,688,Syracuse,11,16,64,57
2018,376,1718,709,Michigan St.,3,32,64,82
2018,376,1717,734,Bucknell,14,64,64,78
2018,377,1716,694,Rhode Island,7,32,64,83
2018,377,1715,699,Oklahoma,10,64,64,78
2018,378,1714,725,Duke,2,8,64,89
2018,378,1713,719,Iona,15,64,64,67
2018,379,848,680,UMBC,16,32,32,43
2018,379,847,717,Kansas St.,9,8,32,50
2018,380,846,716,Kentucky,5,16,32,95
2018,380,845,733,Buffalo,13,32,32,75
2018,381,844,713,Loyola Chicago,11,4,32,63
2018,381,843,686,Tennessee,3,32,32,62
2018,382,842,705,Nevada,7,16,32,75
2018,382,841,730,Cincinnati,2,32,32,73
2018,383,840,672,Xavier,1,32,32,70
2018,383,839,723,Florida St.,9,8,32,75
2018,384,838,700,Ohio St.,5,32,32,84
2018,384,837,721,Gonzaga,4,16,32,90
2018,385,836,720,Houston,6,32,32,63
2018,385,835,710,Michigan,3,2,32,64
2018,386,834,684,Texas A&M,7,16,32,86
2018,386,833,703,North Carolina,2,32,32,65
2018,387,832,678,Villanova,1,1,32,81
2018,387,831,739,Alabama,9,32,32,58
2018,388,830,675,West Virginia,5,16,32,94
2018,388,829,712,Marshall,13,32,32,71
2018,389,828,724,Florida,6,32,32,66
2018,389,827,682,Texas Tech,3,8,32,69
2018,390,826,732,Butler,10,32,32,73
2018,390,825,696,Purdue,2,16,32,76
2018,391,824,718,Kansas,1,4,32,83
2018,391,823,692,Seton Hall,8,32,32,79
2018,392,822,729,Clemson,5,16,32,84
2018,392,821,735,Auburn,4,32,32,53
2018,393,820,688,Syracuse,11,16,32,55
2018,393,819,709,Michigan St.,3,32,32,53
2018,394,818,694,Rhode Island,7,32,32,62
2018,394,817,725,Duke,2,8,32,87
2018,395,400,717,Kansas St.,9,8,16,61
2018,395,399,716,Kentucky,5,16,16,58
2018,396,398,713,Loyola Chicago,11,4,16,69
2018,396,397,705,Nevada,7,16,16,68
2018,397,396,723,Florida St.,9,8,16,75
2018,397,395,721,Gonzaga,4,16,16,60
2018,398,394,710,Michigan,3,2,16,99
2018,398,393,684,Texas A&M,7,16,16,72
2018,399,392,678,Villanova,1,1,16,90
2018,399,391,675,West Virginia,5,16,16,78
2018,400,390,682,Texas Tech,3,8,16,78
2018,400,389,696,Purdue,2,16,16,65
2018,401,388,718,Kansas,1,4,16,80
2018,401,387,729,Clemson,5,16,16,76
2018,402,386,688,Syracuse,11,16,16,65
2018,402,385,725,Duke,2,8,16,69
2018,403,184,717,Kansas St.,9,8,8,62
2018,403,183,713,Loyola Chicago,11,4,8,78
2018,404,182,723,Florida St.,9,8,8,54
2018,404,181,710,Michigan,3,2,8,58
2018,405,180,678,Villanova,1,1,8,71
2018,405,179,682,Texas Tech,3,8,8,59
2018,406,178,718,Kansas,1,4,8,85
2018,406,177,725,Duke,2,8,8,81
2018,407,76,713,Loyola Chicago,11,4,4,57
2018,407,75,710,Michigan,3,2,4,69
2018,408,74,678,Villanova,1,1,4,95
2018,408,73,718,Kansas,1,4,4,79
2018,409,22,710,Michigan,3,2,2,62
2018,409,21,678,Villanova,1,1,2,79
2017,410,1712,612,Villanova,1,32,64,76
2017,410,1711,642,Mount St. Mary's,16,64,64,56
2017,411,1710,605,Wisconsin,8,16,64,84
2017,411,1709,610,Virginia Tech,9,64,64,74
2017,412,1708,611,Virginia,5,32,64,76
2017,412,1707,617,UNC Wilmington,12,64,64,71
2017,413,1706,661,Florida,4,8,64,80
2017,413,1705,662,East Tennessee St.,13,64,64,65
2017,414,1704,624,SMU,6,64,64,65
2017,414,1703,616,USC,11,32,64,66
2017,415,1702,669,Baylor,3,16,64,91
2017,415,1701,640,New Mexico St.,14,64,64,73
2017,416,1700,623,South Carolina,7,4,64,93
2017,416,1699,649,Marquette,10,64,64,73
2017,417,1698,663,Duke,2,32,64,87
2017,417,1697,620,Troy,15,64,64,65
2017,418,1696,658,Gonzaga,1,2,64,66
2017,418,1695,622,South Dakota St.,16,64,64,46
2017,419,1694,634,Northwestern,8,32,64,68
2017,419,1693,615,Vanderbilt,9,64,64,66
2017,420,1692,633,Notre Dame,5,32,64,60
2017,420,1691,630,Princeton,12,64,64,58
2017,421,1690,608,West Virginia,4,16,64,86
2017,421,1689,668,Bucknell,13,64,64,80
2017,422,1688,648,Maryland,6,64,64,65
2017,422,1687,604,Xavier,11,8,64,76
2017,423,1686,659,Florida St.,3,32,64,86
2017,423,1685,660,Florida Gulf Coast,14,64,64,80
2017,424,1684,626,Saint Mary's,7,32,64,85
2017,424,1683,614,VCU,10,64,64,77
2017,425,1682,671,Arizona,2,16,64,100
2017,425,1681,636,North Dakota,15,64,64,82
2017,426,1680,654,Kansas,1,8,64,100
2017,426,1679,619,UC Davis,16,64,64,62
2017,427,1678,647,Miami FL,8,64,64,58
2017,427,1677,645,Michigan St.,9,32,64,78
2017,428,1676,656,Iowa St.,5,32,64,84
2017,428,1675,641,Nevada,12,64,64,73
2017,429,1674,628,Purdue,4,16,64,80
2017,429,1673,613,Vermont,13,64,64,70
2017,430,1672,665,Creighton,6,64,64,72
2017,430,1671,627,Rhode Island,11,32,64,84
2017,431,1670,631,Oregon,3,4,64,93
2017,431,1669,657,Iona,14,64,64,77
2017,432,1668,646,Michigan,7,16,64,92
2017,432,1667,632,Oklahoma St.,10,64,64,91
2017,433,1666,650,Louisville,2,32,64,78
2017,433,1665,655,Jacksonville St.,15,64,64,63
2017,434,1664,638,North Carolina,1,1,64,103
2017,434,1663,621,Texas Southern,16,64,64,64
2017,435,1662,670,Arkansas,8,32,64,77
2017,435,1661,625,Seton Hall,9,64,64,71
2017,436,1660,643,Minnesota,5,64,64,72
2017,436,1659,644,Middle Tennessee,12,32,64,81
2017,437,1658,667,Butler,4,16,64,76
2017,437,1657,606,Winthrop,13,64,64,64
2017,438,1656,666,Cincinnati,6,32,64,75
2017,438,1655,653,Kansas St.,11,64,64,61
2017,439,1654,618,UCLA,3,16,64,97
2017,439,1653,652,Kent St.,14,64,64,80
2017,440,1652,664,Dayton,7,64,64,58
2017,440,1651,607,Wichita St.,10,32,64,64
2017,441,1650,651,Kentucky,2,8,64,79
2017,441,1649,635,Northern Kentucky,15,64,64,70
2017,442,816,612,Villanova,1,32,32,62
2017,442,815,605,Wisconsin,8,16,32,65
2017,443,814,611,Virginia,5,32,32,39
2017,443,813,661,Florida,4,8,32,65
2017,444,812,616,USC,11,32,32,78
2017,444,811,669,Baylor,3,16,32,82
2017,445,810,623,South Carolina,7,4,32,88
2017,445,809,663,Duke,2,32,32,81
2017,446,808,658,Gonzaga,1,2,32,79
2017,446,807,634,Northwestern,8,32,32,73
2017,447,806,633,Notre Dame,5,32,32,71
2017,447,805,608,West Virginia,4,16,32,83
2017,448,804,604,Xavier,11,8,32,91
2017,448,803,659,Florida St.,3,32,32,66
2017,449,802,626,Saint Mary's,7,32,32,60
2017,449,801,671,Arizona,2,16,32,69
2017,450,800,654,Kansas,1,8,32,90
2017,450,799,645,Michigan St.,9,32,32,70
2017,451,798,656,Iowa St.,5,32,32,76
2017,451,797,628,Purdue,4,16,32,80
2017,452,796,627,Rhode Island,11,32,32,72
2017,452,795,631,Oregon,3,4,32,75
2017,453,794,646,Michigan,7,16,32,73
2017,453,793,650,Louisville,2,32,32,69
2017,454,792,638,North Carolina,1,1,32,72
2017,454,791,670,Arkansas,8,32,32,65
2017,455,790,644,Middle Tennessee,12,32,32,65
2017,455,789,667,Butler,4,16,32,74
2017,456,788,666,Cincinnati,6,32,32,67
2017,456,787,618,UCLA,3,16,32,79
2017,457,786,607,Wichita St.,10,32,32,62
2017,457,785,651,Kentucky,2,8,32,65
2017,458,384,605,Wisconsin,8,16,16,83
2017,458,383,661,Florida,4,8,16,84
2017,459,382,669,Baylor,3,16,16,50
2017,459,381,623,South Carolina,7,4,16,70
2017,460,380,658,Gonzaga,1,2,16,61
2017,460,379,608,West Virginia,4,16,16,58
2017,461,378,604,Xavier,11,8,16,73
2017,461,377,671,Arizona,2,16,16,71
2017,462,376,654,Kansas,1,8,16,98
2017,462,375,628,Purdue,4,16,16,66
2017,463,374,631,Oregon,3,4,16,69
2017,463,373,646,Michigan,7,16,16,68
2017,464,372,638,North Carolina,1,1,16,92
2017,464,371,667,Butler,4,16,16,80
2017,465,370,618,UCLA,3,16,16,75
2017,465,369,651,Kentucky,2,8,16,86
2017,466,176,661,Florida,4,8,8,70
2017,466,175,623,South Carolina,7,4,8,77
2017,467,174,658,Gonzaga,1,2,8,83
2017,467,173,604,Xavier,11,8,8,59
2017,468,172,654,Kansas,1,8,8,60
2017,468,171,631,Oregon,3,4,8,74
2017,469,170,638,North Carolina,1,1,8,75
2017,469,169,651,Kentucky,2,8,8,73
2017,470,72,623,South Carolina,7,4,4,73
2017,470,71,658,Gonzaga,1,2,4,77
2017,471,70,631,Oregon,3,4,4,76
2017,471,69,638,North Carolina,1,1,4,77
2017,472,20,658,Gonzaga,1,2,2,65
2017,472,19,638,North Carolina,1,1,2,71
2016,473,1648,578,Kansas,1,8,64,105
2016,473,1647,602,Austin Peay,16,64,64,79
2016,474,1646,594,Colorado,8,64,64,67
2016,474,1645,593,Connecticut,9,32,64,74
2016,475,1644,575,Maryland,5,16,64,79
2016,475,1643,559,South Dakota St.,12,64,64,74
2016,476,1642,597,California,4,64,64,66
2016,476,1641,584,Hawaii,13,32,64,77
2016,477,1640,603,Arizona,6,64,64,55
2016,477,1639,539,Wichita St.,11,32,64,65
2016,478,1638,574,Miami FL,3,16,64,79
2016,478,1637,600,Buffalo,14,64,64,72
2016,479,1636,580,Iowa,7,32,64,72
2016,479,1635,554,Temple,10,64,64,70
2016,480,1634,543,Villanova,2,1,64,86
2016,480,1633,549,UNC Asheville,15,64,64,56
2016,481,1632,566,Oregon,1,8,64,91
2016,481,1631,583,Holy Cross,16,64,64,52
2016,482,1630,561,Saint Joseph's,8,32,64,78
2016,482,1629,595,Cincinnati,9,64,64,76
2016,483,1628,601,Baylor,5,64,64,75
2016,483,1627,536,Yale,12,32,64,79
2016,484,1626,591,Duke,4,16,64,93
2016,484,1625,548,UNC Wilmington,13,64,64,85
2016,485,1624,553,Texas,6,64,64,72
2016,485,1623,569,Northern Iowa,11,32,64,75
2016,486,1622,552,Texas A&M,3,16,64,92
2016,486,1621,586,Green Bay,14,64,64,65
2016,487,1620,565,Oregon St.,7,64,64,67
2016,487,1619,544,VCU,10,32,64,75
2016,488,1618,567,Oklahoma,2,4,64,82
2016,488,1617,598,Cal St. Bakersfield,15,64,64,68
2016,489,1616,570,North Carolina,1,2,64,83
2016,489,1615,589,Florida Gulf Coast,16,64,64,67
2016,490,1614,547,USC,8,64,64,69
2016,490,1613,563,Providence,9,32,64,70
2016,491,1612,582,Indiana,5,16,64,99
2016,491,1611,596,Chattanooga,12,64,64,74
2016,492,1610,577,Kentucky,4,32,64,85
2016,492,1609,556,Stony Brook,13,64,64,57
2016,493,1608,568,Notre Dame,6,8,64,70
2016,493,1607,573,Michigan,11,64,64,63
2016,494,1606,540,West Virginia,3,64,64,56
2016,494,1605,557,Stephen F. Austin,14,32,64,70
2016,495,1604,538,Wisconsin,7,16,64,47
2016,495,1603,564,Pittsburgh,10,64,64,43
2016,496,1602,537,Xavier,2,32,64,71
2016,496,1601,541,Weber St.,15,64,64,53
2016,497,1600,542,Virginia,1,8,64,81
2016,497,1599,585,Hampton,16,64,64,45
2016,498,1598,551,Texas Tech,8,64,64,61
2016,498,1597,599,Butler,9,32,64,71
2016,499,1596,562,Purdue,5,64,64,83
2016,499,1595,576,Little Rock,12,32,64,85
2016,500,1594,579,Iowa St.,4,16,64,94
2016,500,1593,581,Iona,13,64,64,81
2016,501,1592,560,Seton Hall,6,64,64,52
2016,501,1591,587,Gonzaga,11,16,64,68
2016,502,1590,546,Utah,3,32,64,80
2016,502,1589,588,Fresno St.,14,64,64,69
2016,503,1588,592,Dayton,7,64,64,51
2016,503,1587,555,Syracuse,10,4,64,70
2016,504,1586,572,Michigan St.,2,64,64,81
2016,504,1585,571,Middle Tennessee,15,32,64,90
2016,505,784,578,Kansas,1,8,32,73
2016,505,783,593,Connecticut,9,32,32,61
2016,506,782,575,Maryland,5,16,32,73
2016,506,781,584,Hawaii,13,32,32,60
2016,507,780,539,Wichita St.,11,32,32,57
2016,507,779,574,Miami FL,3,16,32,65
2016,508,778,580,Iowa,7,32,32,68
2016,508,777,543,Villanova,2,1,32,87
2016,509,776,566,Oregon,1,8,32,69
2016,509,775,561,Saint Joseph's,8,32,32,64
2016,510,774,536,Yale,12,32,32,64
2016,510,773,591,Duke,4,16,32,71
2016,511,772,569,Northern Iowa,11,32,32,88
2016,511,771,552,Texas A&M,3,16,32,92
2016,512,770,544,VCU,10,32,32,81
2016,512,769,567,Oklahoma,2,4,32,85
2016,513,768,570,North Carolina,1,2,32,85
2016,513,767,563,Providence,9,32,32,66
2016,514,766,582,Indiana,5,16,32,73
2016,514,765,577,Kentucky,4,32,32,67
2016,515,764,568,Notre Dame,6,8,32,76
2016,515,763,557,Stephen F. Austin,14,32,32,75
2016,516,762,538,Wisconsin,7,16,32,66
2016,516,761,537,Xavier,2,32,32,63
2016,517,760,542,Virginia,1,8,32,77
2016,517,759,599,Butler,9,32,32,69
2016,518,758,576,Little Rock,12,32,32,61
2016,518,757,579,Iowa St.,4,16,32,78
